target_end_date,quantile,location_name,value,location,forecast_date
2022-01-29,0.45,Nevada,75.39105900508777,32,2022-01-24
2022-01-29,0.5,Nevada,80.7254142262374,32,2022-01-24
2022-01-29,0.55,Nevada,86.28464003105675,32,2022-01-24
2022-01-29,0.6,Nevada,92.23044726511316,32,2022-01-24
2022-01-29,0.65,Nevada,98.83261426195338,32,2022-01-24
2022-01-29,0.7,Nevada,106.4268579469865,32,2022-01-24
2022-01-29,0.75,Nevada,115.60834343545784,32,2022-01-24
2022-01-29,0.8,Nevada,127.42294646688784,32,2022-01-24
2022-01-29,0.85,Nevada,144.2483864428431,32,2022-01-24
2022-01-29,0.9,Nevada,173.0972046598729,32,2022-01-24
2022-01-29,0.95,Nevada,242.72344335744097,32,2022-01-24
2022-01-29,0.975,Nevada,345.8806539590654,32,2022-01-24
2022-01-29,0.99,Nevada,588.502662823674,32,2022-01-24
2022-02-05,0.01,Nevada,12.255387020563084,32,2022-01-24
2022-02-05,0.025,Nevada,18.04760325757163,32,2022-01-24
2022-02-05,0.05,Nevada,24.59472904400317,32,2022-01-24
2022-02-05,0.1,Nevada,34.17142206908766,32,2022-01-24
2022-02-05,0.15,Nevada,41.85675291623309,32,2022-01-24
2022-02-05,0.2,Nevada,48.65351279042062,32,2022-01-24
2022-02-05,0.25,Nevada,54.984023855298595,32,2022-01-24
2022-02-05,0.3,Nevada,61.063188523013515,32,2022-01-24
2022-02-05,0.35,Nevada,67.07625976833056,32,2022-01-24
2022-02-05,0.4,Nevada,73.12926881714499,32,2022-01-24
2022-02-05,0.45,Nevada,79.32067177288131,32,2022-01-24
2022-02-05,0.5,Nevada,85.70840096744367,32,2022-01-24
2022-02-05,0.55,Nevada,92.28188664958472,32,2022-01-24
2022-02-05,0.6,Nevada,99.19655209206408,32,2022-01-24
2022-02-05,0.65,Nevada,106.76288135478882,32,2022-01-24
2022-02-05,0.7,Nevada,115.35403500731546,32,2022-01-24
2022-02-05,0.75,Nevada,125.5492810273332,32,2022-01-24
2022-02-05,0.8,Nevada,138.3460543324467,32,2022-01-24
2022-02-05,0.85,Nevada,155.83241771990112,32,2022-01-24
2022-02-05,0.9,Nevada,183.7632788834583,32,2022-01-24
2022-02-05,0.95,Nevada,245.06046323390441,32,2022-01-24
2022-02-05,0.975,Nevada,330.4084040180905,32,2022-01-24
2022-02-05,0.99,Nevada,491.391645112713,32,2022-01-24
2022-02-12,0.01,Nevada,10.811672691322439,32,2022-01-24
2022-02-12,0.025,Nevada,15.896676730439152,32,2022-01-24
2022-02-12,0.05,Nevada,22.034911670518703,32,2022-01-24
2022-02-12,0.1,Nevada,31.597956673890323,32,2022-01-24
2022-02-12,0.15,Nevada,39.627036097654354,32,2022-01-24
2022-02-12,0.2,Nevada,46.96236350870629,32,2022-01-24
2022-02-12,0.25,Nevada,53.963678538991864,32,2022-01-24
2022-02-12,0.3,Nevada,60.8424512622525,32,2022-01-24
2022-02-12,0.35,Nevada,67.7295554981063,32,2022-01-24
2022-02-12,0.4,Nevada,74.67538338061523,32,2022-01-24
2022-02-12,0.45,Nevada,81.74631089547402,32,2022-01-24
2022-02-12,0.5,Nevada,89.05431194016,32,2022-01-24
2022-02-12,0.55,Nevada,96.68618891740897,32,2022-01-24
2022-02-12,0.6,Nevada,104.83833285138935,32,2022-01-24
2022-02-12,0.65,Nevada,113.91061836496088,32,2022-01-24
2022-02-12,0.7,Nevada,124.48906319160677,32,2022-01-24
2022-02-12,0.75,Nevada,137.65334968543874,32,2022-01-24
2022-02-12,0.8,Nevada,155.5189235849449,32,2022-01-24
2022-02-12,0.85,Nevada,183.074515797992,32,2022-01-24
2022-02-12,0.9,Nevada,235.39804387744994,32,2022-01-24
2022-02-12,0.95,Nevada,376.3480227064093,32,2022-01-24
2022-02-12,0.975,Nevada,582.6634849521647,32,2022-01-24
2022-02-12,0.99,Nevada,900.6809018414248,32,2022-01-24
2022-02-19,0.01,Nevada,9.36795836208179,32,2022-01-24
2022-02-19,0.025,Nevada,13.745750203306669,32,2022-01-24
2022-02-19,0.05,Nevada,19.475094297034232,32,2022-01-24
2022-02-19,0.1,Nevada,29.024491278692985,32,2022-01-24
2022-02-19,0.15,Nevada,37.39731927907562,32,2022-01-24
2022-02-19,0.2,Nevada,45.27121422699196,32,2022-01-24
2022-02-19,0.25,Nevada,52.94333322268514,32,2022-01-24
2022-02-19,0.3,Nevada,60.62171400149151,32,2022-01-24
2022-02-19,0.35,Nevada,68.38285122788201,32,2022-01-24
2022-02-19,0.4,Nevada,76.2214979440855,32,2022-01-24
2022-02-19,0.45,Nevada,84.17195001806672,32,2022-01-24
2022-02-19,0.5,Nevada,92.40022291287633,32,2022-01-24
2022-02-19,0.55,Nevada,101.09049118523323,32,2022-01-24
2022-02-19,0.6,Nevada,110.48011361071467,32,2022-01-24
2022-02-19,0.65,Nevada,121.05835537513298,32,2022-01-24
2022-02-19,0.7,Nevada,133.6240913758981,32,2022-01-24
2022-02-19,0.75,Nevada,149.75741834354434,32,2022-01-24
2022-02-19,0.8,Nevada,172.69179283744305,32,2022-01-24
2022-02-19,0.85,Nevada,210.31661387608284,32,2022-01-24
2022-02-19,0.9,Nevada,287.0328088714416,32,2022-01-24
2022-02-19,0.95,Nevada,507.63558217891426,32,2022-01-24
2022-02-19,0.975,Nevada,834.918565886239,32,2022-01-24
2022-02-19,0.99,Nevada,1309.9701585701368,32,2022-01-24
2022-01-22,0.01,New Hampshire,11.2281093931296,33,2022-01-24
2022-01-22,0.025,New Hampshire,14.954539987223328,33,2022-01-24
2022-01-22,0.05,New Hampshire,20.93653470978077,33,2022-01-24
2022-01-22,0.1,New Hampshire,34.20092787671948,33,2022-01-24
2022-01-22,0.15,New Hampshire,41.36427971688347,33,2022-01-24
2022-01-22,0.2,New Hampshire,46.719448003451255,33,2022-01-24
2022-01-22,0.25,New Hampshire,51.25064594684089,33,2022-01-24
2022-01-22,0.3,New Hampshire,55.33744221075889,33,2022-01-24
2022-01-22,0.35,New Hampshire,59.214953854277745,33,2022-01-24
2022-01-22,0.4,New Hampshire,63.05123058833007,33,2022-01-24
2022-01-22,0.45,New Hampshire,66.96314698132043,33,2022-01-24
2022-01-22,0.5,New Hampshire,71.03058057677983,33,2022-01-24
2022-01-22,0.55,New Hampshire,75.35243492417001,33,2022-01-24
2022-01-22,0.6,New Hampshire,80.08891334865275,33,2022-01-24
2022-01-22,0.65,New Hampshire,85.46276857375707,33,2022-01-24
2022-01-22,0.7,New Hampshire,91.73556852255312,33,2022-01-24
2022-01-22,0.75,New Hampshire,99.48047707730905,33,2022-01-24
2022-01-22,0.8,New Hampshire,109.68909059925642,33,2022-01-24
2022-01-22,0.85,New Hampshire,124.70220765827918,33,2022-01-24
2022-01-22,0.9,New Hampshire,151.69082847670538,33,2022-01-24
2022-01-22,0.95,New Hampshire,221.83572482476342,33,2022-01-24
2022-01-22,0.975,New Hampshire,336.34971639859737,33,2022-01-24
2022-01-22,0.99,New Hampshire,638.3612343200787,33,2022-01-24
2022-01-29,0.01,New Hampshire,11.500956352692974,33,2022-01-24
2022-01-29,0.025,New Hampshire,16.156474340012494,33,2022-01-24
2022-01-29,0.05,New Hampshire,22.279966437209982,33,2022-01-24
2022-01-29,0.1,New Hampshire,33.457482152765714,33,2022-01-24
2022-01-29,0.15,New Hampshire,40.67293430218996,33,2022-01-24
2022-01-29,0.2,New Hampshire,46.56327171370129,33,2022-01-24
2022-01-29,0.25,New Hampshire,51.824564049203104,33,2022-01-24
2022-01-29,0.3,New Hampshire,56.75501779069347,33,2022-01-24
2022-01-29,0.35,New Hampshire,61.54957495753744,33,2022-01-24
2022-01-29,0.4,New Hampshire,66.35090568132499,33,2022-01-24
2022-01-29,0.45,New Hampshire,71.26276495898516,33,2022-01-24
2022-01-29,0.5,New Hampshire,76.35414634098623,33,2022-01-24
2022-01-29,0.55,New Hampshire,81.6946200140446,33,2022-01-24
2022-01-29,0.6,New Hampshire,87.453174712409,33,2022-01-24
2022-01-29,0.65,New Hampshire,93.88032346621173,33,2022-01-24
2022-01-29,0.7,New Hampshire,101.30433130374331,33,2022-01-24
2022-01-29,0.75,New Hampshire,110.32274608318092,33,2022-01-24
2022-01-29,0.8,New Hampshire,121.99314996423765,33,2022-01-24
2022-01-29,0.85,New Hampshire,138.72378757961937,33,2022-01-24
2022-01-29,0.9,New Hampshire,167.5560218839196,33,2022-01-24
2022-01-29,0.95,New Hampshire,237.60204420039366,33,2022-01-24
2022-01-29,0.975,New Hampshire,344.7185821645499,33,2022-01-24
2022-01-29,0.99,New Hampshire,589.2260717095403,33,2022-01-24
2022-02-05,0.01,New Hampshire,11.773803312256346,33,2022-01-24
2022-02-05,0.025,New Hampshire,17.358408692801667,33,2022-01-24
2022-02-05,0.05,New Hampshire,23.62339816463919,33,2022-01-24
2022-02-05,0.1,New Hampshire,32.71403642881194,33,2022-01-24
2022-02-05,0.15,New Hampshire,39.98158888749644,33,2022-01-24
2022-02-05,0.2,New Hampshire,46.40709542395133,33,2022-01-24
2022-02-05,0.25,New Hampshire,52.39848215156532,33,2022-01-24
2022-02-05,0.3,New Hampshire,58.17259337062805,33,2022-01-24
2022-02-05,0.35,New Hampshire,63.88419606079713,33,2022-01-24
2022-02-05,0.4,New Hampshire,69.6505807743199,33,2022-01-24
2022-02-05,0.45,New Hampshire,75.56238293664994,33,2022-01-24
2022-02-05,0.5,New Hampshire,81.67771210519265,33,2022-01-24
2022-02-05,0.55,New Hampshire,88.03680510391919,33,2022-01-24
2022-02-05,0.6,New Hampshire,94.81743607616525,33,2022-01-24
2022-02-05,0.65,New Hampshire,102.29787835866644,33,2022-01-24
2022-02-05,0.7,New Hampshire,110.87309408493351,33,2022-01-24
2022-02-05,0.75,New Hampshire,121.1650150890528,33,2022-01-24
2022-02-05,0.8,New Hampshire,134.29720932921884,33,2022-01-24
2022-02-05,0.85,New Hampshire,152.7453675009595,33,2022-01-24
2022-02-05,0.9,New Hampshire,183.42121529113382,33,2022-01-24
2022-02-05,0.95,New Hampshire,253.36836357602394,33,2022-01-24
2022-02-05,0.975,New Hampshire,353.0874479305023,33,2022-01-24
2022-02-05,0.99,New Hampshire,540.090909099002,33,2022-01-24
2022-02-12,0.01,New Hampshire,10.354487170828678,33,2022-01-24
2022-02-12,0.025,New Hampshire,15.258480466779355,33,2022-01-24
2022-02-12,0.05,New Hampshire,21.133144460248875,33,2022-01-24
2022-02-12,0.1,New Hampshire,30.20336166649676,33,2022-01-24
2022-02-12,0.15,New Hampshire,37.79893588090344,33,2022-01-24
2022-02-12,0.2,New Hampshire,44.724416388136945,33,2022-01-24
2022-02-12,0.25,New Hampshire,51.341668666172396,33,2022-01-24
2022-02-12,0.3,New Hampshire,57.84573188501949,33,2022-01-24
2022-02-12,0.35,New Hampshire,64.35572693770824,33,2022-01-24
2022-02-12,0.4,New Hampshire,70.89883718277397,33,2022-01-24
2022-02-12,0.45,New Hampshire,77.53050396220112,33,2022-01-24
2022-02-12,0.5,New Hampshire,84.41362225655809,33,2022-01-24
2022-02-12,0.55,New Hampshire,91.6839079064903,33,2022-01-24
2022-02-12,0.6,New Hampshire,99.54165069040467,33,2022-01-24
2022-02-12,0.65,New Hampshire,108.37501059723161,33,2022-01-24
2022-02-12,0.7,New Hampshire,118.76868595516359,33,2022-01-24
2022-02-12,0.75,New Hampshire,131.79671308288056,33,2022-01-24
2022-02-12,0.8,New Hampshire,149.5376962109504,33,2022-01-24
2022-02-12,0.85,New Hampshire,176.8119643120167,33,2022-01-24
2022-02-12,0.9,New Hampshire,227.83146804809624,33,2022-01-24
2022-02-12,0.95,New Hampshire,362.00977299678686,33,2022-01-24
2022-02-12,0.975,New Hampshire,557.9089595229615,33,2022-01-24
2022-02-12,0.99,New Hampshire,868.8075477675036,33,2022-01-24
2022-02-19,0.01,New Hampshire,8.935171029401008,33,2022-01-24
2022-02-19,0.025,New Hampshire,13.158552240757045,33,2022-01-24
2022-02-19,0.05,New Hampshire,18.642890755858556,33,2022-01-24
2022-02-19,0.1,New Hampshire,27.69268690418157,33,2022-01-24
2022-02-19,0.15,New Hampshire,35.61628287431044,33,2022-01-24
2022-02-19,0.2,New Hampshire,43.041737352322556,33,2022-01-24
2022-02-19,0.25,New Hampshire,50.28485518077946,33,2022-01-24
2022-02-19,0.3,New Hampshire,57.51887039941094,33,2022-01-24
2022-02-19,0.35,New Hampshire,64.82725781461937,33,2022-01-24
2022-02-19,0.4,New Hampshire,72.14709359122804,33,2022-01-24
2022-02-19,0.45,New Hampshire,79.49862498775228,33,2022-01-24
2022-02-19,0.5,New Hampshire,87.14953240792352,33,2022-01-24
2022-02-19,0.55,New Hampshire,95.33101070906139,33,2022-01-24
2022-02-19,0.6,New Hampshire,104.26586530464408,33,2022-01-24
2022-02-19,0.65,New Hampshire,114.4521428357968,33,2022-01-24
2022-02-19,0.7,New Hampshire,126.66427782539365,33,2022-01-24
2022-02-19,0.75,New Hampshire,142.4284110767083,33,2022-01-24
2022-02-19,0.8,New Hampshire,164.77818309268193,33,2022-01-24
2022-02-19,0.85,New Hampshire,200.87856112307392,33,2022-01-24
2022-02-19,0.9,New Hampshire,272.2417208050588,33,2022-01-24
2022-02-19,0.95,New Hampshire,470.6511824175498,33,2022-01-24
2022-02-19,0.975,New Hampshire,762.7304711154206,33,2022-01-24
2022-02-19,0.99,New Hampshire,1197.5241864360048,33,2022-01-24
2022-01-22,0.01,New Jersey,13.588928842325863,34,2022-01-24
2022-01-22,0.025,New Jersey,18.261339095431328,34,2022-01-24
2022-01-22,0.05,New Jersey,23.839905838303363,34,2022-01-24
2022-01-22,0.1,New Jersey,32.573460398110036,34,2022-01-24
2022-01-22,0.15,New Jersey,38.61355937975696,34,2022-01-24
2022-01-22,0.2,New Jersey,43.552520372558824,34,2022-01-24
2022-01-22,0.25,New Jersey,47.9019051217653,34,2022-01-24
2022-01-22,0.3,New Jersey,51.89612428694152,34,2022-01-24
2022-01-22,0.35,New Jersey,55.710962868930125,34,2022-01-24
2022-01-22,0.4,New Jersey,59.51224989154863,34,2022-01-24
2022-01-22,0.45,New Jersey,63.418936443831036,34,2022-01-24
2022-01-22,0.5,New Jersey,67.51944070660088,34,2022-01-24
2022-01-22,0.55,New Jersey,71.9138201517155,34,2022-01-24
2022-01-22,0.6,New Jersey,76.7372351696,34,2022-01-24
2022-01-22,0.65,New Jersey,82.18352733096168,34,2022-01-24
2022-01-22,0.7,New Jersey,88.5511865637539,34,2022-01-24
2022-01-22,0.75,New Jersey,96.33586206481105,34,2022-01-24
2022-01-22,0.8,New Jersey,106.46610824202278,34,2022-01-24
2022-01-22,0.85,New Jersey,120.90814262309881,34,2022-01-24
2022-01-22,0.9,New Jersey,145.37771573574545,34,2022-01-24
2022-01-22,0.95,New Jersey,208.3901401267332,34,2022-01-24
2022-01-22,0.975,New Jersey,328.4138799148784,34,2022-01-24
2022-01-22,0.99,New Jersey,634.1482125659766,34,2022-01-24
2022-01-29,0.01,New Jersey,12.761451968634326,34,2022-01-24
2022-01-29,0.025,New Jersey,18.027163736834957,34,2022-01-24
2022-01-29,0.05,New Jersey,24.029111616089292,34,2022-01-24
2022-01-29,0.1,New Jersey,32.967471403634164,34,2022-01-24
2022-01-29,0.15,New Jersey,39.61265529989208,34,2022-01-24
2022-01-29,0.2,New Jersey,45.2981719067176,34,2022-01-24
2022-01-29,0.25,New Jersey,50.48750476592921,34,2022-01-24
2022-01-29,0.3,New Jersey,55.408290516333274,34,2022-01-24
2022-01-29,0.35,New Jersey,60.224129366097834,34,2022-01-24
2022-01-29,0.4,New Jersey,65.07666415032963,34,2022-01-24
2022-01-29,0.45,New Jersey,70.07801752037122,34,2022-01-24
2022-01-29,0.5,New Jersey,75.33368903579645,34,2022-01-24
2022-01-29,0.55,New Jersey,80.95278383257134,34,2022-01-24
2022-01-29,0.6,New Jersey,87.09995766956858,34,2022-01-24
2022-01-29,0.65,New Jersey,94.0186642594249,34,2022-01-24
2022-01-29,0.7,New Jersey,102.07665670127861,34,2022-01-24
2022-01-29,0.75,New Jersey,111.90596781009634,34,2022-01-24
2022-01-29,0.8,New Jersey,124.74919801949505,34,2022-01-24
2022-01-29,0.85,New Jersey,143.34343382986535,34,2022-01-24
2022-01-29,0.9,New Jersey,175.36704569209678,34,2022-01-24
2022-01-29,0.95,New Jersey,254.9007293865593,34,2022-01-24
2022-01-29,0.975,New Jersey,386.5155174779446,34,2022-01-24
2022-01-29,0.99,New Jersey,672.5942083483448,34,2022-01-24
2022-02-05,0.01,New Jersey,11.933975094942788,34,2022-01-24
2022-02-05,0.025,New Jersey,17.792988378238583,34,2022-01-24
2022-02-05,0.05,New Jersey,24.21831739387523,34,2022-01-24
2022-02-05,0.1,New Jersey,33.36148240915828,34,2022-01-24
2022-02-05,0.15,New Jersey,40.61175122002721,34,2022-01-24
2022-02-05,0.2,New Jersey,47.04382344087636,34,2022-01-24
2022-02-05,0.25,New Jersey,53.073104410093116,34,2022-01-24
2022-02-05,0.3,New Jersey,58.92045674572503,34,2022-01-24
2022-02-05,0.35,New Jersey,64.73729586326556,34,2022-01-24
2022-02-05,0.4,New Jersey,70.64107840911063,34,2022-01-24
2022-02-05,0.45,New Jersey,76.73709859691138,34,2022-01-24
2022-02-05,0.5,New Jersey,83.14793736499205,34,2022-01-24
2022-02-05,0.55,New Jersey,89.99174751342721,34,2022-01-24
2022-02-05,0.6,New Jersey,97.46268016953718,34,2022-01-24
2022-02-05,0.65,New Jersey,105.85380118788811,34,2022-01-24
2022-02-05,0.7,New Jersey,115.60212683880331,34,2022-01-24
2022-02-05,0.75,New Jersey,127.4760735553816,34,2022-01-24
2022-02-05,0.8,New Jersey,143.0322877969673,34,2022-01-24
2022-02-05,0.85,New Jersey,165.7787250366319,34,2022-01-24
2022-02-05,0.9,New Jersey,205.3563756484481,34,2022-01-24
2022-02-05,0.95,New Jersey,301.41131864638544,34,2022-01-24
2022-02-05,0.975,New Jersey,444.6171550410107,34,2022-01-24
2022-02-05,0.99,New Jersey,711.0402041307128,34,2022-01-24
2022-02-12,0.01,New Jersey,10.261449588603558,34,2022-01-24
2022-02-12,0.025,New Jersey,15.326097854913645,34,2022-01-24
2022-02-12,0.05,New Jersey,21.2878344914433,34,2022-01-24
2022-02-12,0.1,New Jersey,30.32135316084625,34,2022-01-24
2022-02-12,0.15,New Jersey,37.868837783237566,34,2022-01-24
2022-02-12,0.2,New Jersey,44.77755380875905,34,2022-01-24
2022-02-12,0.25,New Jersey,51.4003593510828,34,2022-01-24
2022-02-12,0.3,New Jersey,57.94403923205155,34,2022-01-24
2022-02-12,0.35,New Jersey,64.49147400049081,34,2022-01-24
2022-02-12,0.4,New Jersey,70.98656116730146,34,2022-01-24
2022-02-12,0.45,New Jersey,77.5074373096051,34,2022-01-24
2022-02-12,0.5,New Jersey,84.3845940104332,34,2022-01-24
2022-02-12,0.55,New Jersey,91.83645685183073,34,2022-01-24
2022-02-12,0.6,New Jersey,100.13123456231442,34,2022-01-24
2022-02-12,0.65,New Jersey,109.67063361204382,34,2022-01-24
2022-02-12,0.7,New Jersey,121.10538586658964,34,2022-01-24
2022-02-12,0.75,New Jersey,135.62331706637227,34,2022-01-24
2022-02-12,0.8,New Jersey,155.52440672807526,34,2022-01-24
2022-02-12,0.85,New Jersey,185.83076259575984,34,2022-01-24
2022-02-12,0.9,New Jersey,240.1832348861145,34,2022-01-24
2022-02-12,0.95,New Jersey,374.5336650186767,34,2022-01-24
2022-02-12,0.975,New Jersey,568.3615938042008,34,2022-01-24
2022-02-12,0.99,New Jersey,892.7905637059989,34,2022-01-24
2022-02-19,0.01,New Jersey,8.588924082264327,34,2022-01-24
2022-02-19,0.025,New Jersey,12.859207331588706,34,2022-01-24
2022-02-19,0.05,New Jersey,18.357351589011373,34,2022-01-24
2022-02-19,0.1,New Jersey,27.28122391253422,34,2022-01-24
2022-02-19,0.15,New Jersey,35.125924346447924,34,2022-01-24
2022-02-19,0.2,New Jersey,42.51128417664175,34,2022-01-24
2022-02-19,0.25,New Jersey,49.72761429207248,34,2022-01-24
2022-02-19,0.3,New Jersey,56.96762171837806,34,2022-01-24
2022-02-19,0.35,New Jersey,64.24565213771606,34,2022-01-24
2022-02-19,0.4,New Jersey,71.33204392549231,34,2022-01-24
2022-02-19,0.45,New Jersey,78.27777602229881,34,2022-01-24
2022-02-19,0.5,New Jersey,85.62125065587438,34,2022-01-24
2022-02-19,0.55,New Jersey,93.68116619023422,34,2022-01-24
2022-02-19,0.6,New Jersey,102.79978895509167,34,2022-01-24
2022-02-19,0.65,New Jersey,113.48746603619952,34,2022-01-24
2022-02-19,0.7,New Jersey,126.60864489437601,34,2022-01-24
2022-02-19,0.75,New Jersey,143.77056057736294,34,2022-01-24
2022-02-19,0.8,New Jersey,168.0165256591832,34,2022-01-24
2022-02-19,0.85,New Jersey,205.88280015488775,34,2022-01-24
2022-02-19,0.9,New Jersey,275.01009412378085,34,2022-01-24
2022-02-19,0.95,New Jersey,447.65601139096793,34,2022-01-24
2022-02-19,0.975,New Jersey,692.1060325673909,34,2022-01-24
2022-02-19,0.99,New Jersey,1074.5409232812851,34,2022-01-24
2022-01-22,0.01,New Mexico,7.986814997050404,35,2022-01-24
2022-01-22,0.025,New Mexico,10.496571288919297,35,2022-01-24
2022-01-22,0.05,New Mexico,14.786322281977462,35,2022-01-24
2022-01-22,0.1,New Mexico,25.126253709489767,35,2022-01-24
2022-01-22,0.15,New Mexico,30.520600636887803,35,2022-01-24
2022-01-22,0.2,New Mexico,34.499801072988596,35,2022-01-24
2022-01-22,0.25,New Mexico,37.86615423870898,35,2022-01-24
2022-01-22,0.3,New Mexico,40.924559126087196,35,2022-01-24
2022-01-22,0.35,New Mexico,43.85474530756885,35,2022-01-24
2022-01-22,0.4,New Mexico,46.77716827116869,35,2022-01-24
2022-01-22,0.45,New Mexico,49.77161038934175,35,2022-01-24
2022-01-22,0.5,New Mexico,52.883718858276566,35,2022-01-24
2022-01-22,0.55,New Mexico,56.183964020270494,35,2022-01-24
2022-01-22,0.6,New Mexico,59.8239494073895,35,2022-01-24
2022-01-22,0.65,New Mexico,64.01392034633808,35,2022-01-24
2022-01-22,0.7,New Mexico,68.90302856160234,35,2022-01-24
2022-01-22,0.75,New Mexico,75.03547160780512,35,2022-01-24
2022-01-22,0.8,New Mexico,83.22835185525521,35,2022-01-24
2022-01-22,0.85,New Mexico,95.47199934864591,35,2022-01-24
2022-01-22,0.9,New Mexico,117.9981778832542,35,2022-01-24
2022-01-22,0.95,New Mexico,178.28340722002017,35,2022-01-24
2022-01-22,0.975,New Mexico,279.7796381031862,35,2022-01-24
2022-01-22,0.99,New Mexico,551.3827753887191,35,2022-01-24
2022-01-29,0.01,New Mexico,8.318541033149609,35,2022-01-24
2022-01-29,0.025,New Mexico,11.616937001235323,35,2022-01-24
2022-01-29,0.05,New Mexico,16.087978344042167,35,2022-01-24
2022-01-29,0.1,New Mexico,24.67749504965118,35,2022-01-24
2022-01-29,0.15,New Mexico,30.129604862976148,35,2022-01-24
2022-01-29,0.2,New Mexico,34.56883484426857,35,2022-01-24
2022-01-29,0.25,New Mexico,38.54638968557183,35,2022-01-24
2022-01-29,0.3,New Mexico,42.29326280515288,35,2022-01-24
2022-01-29,0.35,New Mexico,45.96445816809756,35,2022-01-24
2022-01-29,0.4,New Mexico,49.65698789273964,35,2022-01-24
2022-01-29,0.45,New Mexico,53.44976172014714,35,2022-01-24
2022-01-29,0.5,New Mexico,57.38740281162978,35,2022-01-24
2022-01-29,0.55,New Mexico,61.512630573807584,35,2022-01-24
2022-01-29,0.6,New Mexico,65.98675275289324,35,2022-01-24
2022-01-29,0.65,New Mexico,71.00371875416964,35,2022-01-24
2022-01-29,0.7,New Mexico,76.8234700107845,35,2022-01-24
2022-01-29,0.75,New Mexico,83.99034455194646,35,2022-01-24
2022-01-29,0.8,New Mexico,93.39743255751415,35,2022-01-24
2022-01-29,0.85,New Mexico,107.17841634561425,35,2022-01-24
2022-01-29,0.9,New Mexico,131.7104703775893,35,2022-01-24
2022-01-29,0.95,New Mexico,192.57028812406813,35,2022-01-24
2022-01-29,0.975,New Mexico,287.2613704122029,35,2022-01-24
2022-01-29,0.99,New Mexico,504.58369700469456,35,2022-01-24
2022-02-05,0.01,New Mexico,8.650267069248814,35,2022-01-24
2022-02-05,0.025,New Mexico,12.73730271355135,35,2022-01-24
2022-02-05,0.05,New Mexico,17.389634406106868,35,2022-01-24
2022-02-05,0.1,New Mexico,24.2287363898126,35,2022-01-24
2022-02-05,0.15,New Mexico,29.738609089064482,35,2022-01-24
2022-02-05,0.2,New Mexico,34.637868615548534,35,2022-01-24
2022-02-05,0.25,New Mexico,39.2266251324347,35,2022-01-24
2022-02-05,0.3,New Mexico,43.661966484218546,35,2022-01-24
2022-02-05,0.35,New Mexico,48.07417102862627,35,2022-01-24
2022-02-05,0.4,New Mexico,52.53680751431061,35,2022-01-24
2022-02-05,0.45,New Mexico,57.12791305095254,35,2022-01-24
2022-02-05,0.5,New Mexico,61.89108676498299,35,2022-01-24
2022-02-05,0.55,New Mexico,66.84129712734466,35,2022-01-24
2022-02-05,0.6,New Mexico,72.14955609839697,35,2022-01-24
2022-02-05,0.65,New Mexico,77.99351716200121,35,2022-01-24
2022-02-05,0.7,New Mexico,84.7439114599667,35,2022-01-24
2022-02-05,0.75,New Mexico,92.94521749608776,35,2022-01-24
2022-02-05,0.8,New Mexico,103.56651325977307,35,2022-01-24
2022-02-05,0.85,New Mexico,118.88483334258261,35,2022-01-24
2022-02-05,0.9,New Mexico,145.4227628719245,35,2022-01-24
2022-02-05,0.95,New Mexico,206.85716902811615,35,2022-01-24
2022-02-05,0.975,New Mexico,294.7431027212194,35,2022-01-24
2022-02-05,0.99,New Mexico,457.78461862066985,35,2022-01-24
2022-02-12,0.01,New Mexico,7.612333291859271,35,2022-01-24
2022-02-12,0.025,New Mexico,11.128017482155268,35,2022-01-24
2022-02-12,0.05,New Mexico,15.427590291988178,35,2022-01-24
2022-02-12,0.1,New Mexico,22.188350782197812,35,2022-01-24
2022-02-12,0.15,New Mexico,27.91961901628023,35,2022-01-24
2022-02-12,0.2,New Mexico,33.197380198587155,35,2022-01-24
2022-02-12,0.25,New Mexico,38.26738361108565,35,2022-01-24
2022-02-12,0.3,New Mexico,43.28551613049587,35,2022-01-24
2022-02-12,0.35,New Mexico,48.343668906394186,35,2022-01-24
2022-02-12,0.4,New Mexico,53.443440611134854,35,2022-01-24
2022-02-12,0.45,New Mexico,58.59650009848572,35,2022-01-24
2022-02-12,0.5,New Mexico,63.95047533944087,35,2022-01-24
2022-02-12,0.55,New Mexico,69.63346608592633,35,2022-01-24
2022-02-12,0.6,New Mexico,75.77750530549537,35,2022-01-24
2022-02-12,0.65,New Mexico,82.71372226125393,35,2022-01-24
2022-02-12,0.7,New Mexico,90.93823844160886,35,2022-01-24
2022-02-12,0.75,New Mexico,101.37545764158894,35,2022-01-24
2022-02-12,0.8,New Mexico,115.78198763647453,35,2022-01-24
2022-02-12,0.85,New Mexico,138.31528114097537,35,2022-01-24
2022-02-12,0.9,New Mexico,181.44661847799998,35,2022-01-24
2022-02-12,0.95,New Mexico,296.8914354210997,35,2022-01-24
2022-02-12,0.975,New Mexico,466.2461152056543,35,2022-01-24
2022-02-12,0.99,New Mexico,730.7408794878463,35,2022-01-24
2022-02-19,0.01,New Mexico,6.5743995144697305,35,2022-01-24
2022-02-19,0.025,New Mexico,9.518732250759188,35,2022-01-24
2022-02-19,0.05,New Mexico,13.465546177869488,35,2022-01-24
2022-02-19,0.1,New Mexico,20.14796517458301,35,2022-01-24
2022-02-19,0.15,New Mexico,26.100628943495973,35,2022-01-24
2022-02-19,0.2,New Mexico,31.756891781625768,35,2022-01-24
